row_id,class_id
test_pen1_tur_cam1_20250922_125434_0007,3
test_pen1_tur_cam1_20250922_125434_0008,3
test_pen1_tur_cam1_20250922_125535_0000,3
test_pen1_tur_cam1_20250922_125535_0001,3
test_pen1_tur_cam1_20250922_125535_0002,3
test_pen1_tur_cam1_20250922_125535_0003,2
test_pen1_tur_cam1_20250922_125535_0004,3
test_pen1_tur_cam1_20250922_125535_0005,3
test_pen1_tur_cam1_20250922_125535_0006,3
test_pen1_tur_cam1_20250922_125535_0007,3
test_pen1_tur_cam1_20250922_125535_0008,3
test_pen1_tur_cam1_20250922_125735_0000,3
test_pen1_tur_cam1_20250922_125735_0001,2
test_pen1_tur_cam1_20250922_125735_0002,3
test_pen1_tur_cam1_20250922_125735_0003,3
test_pen1_tur_cam1_20250922_125735_0004,3
test_pen1_tur_cam1_20250922_125735_0005,3
test_pen1_tur_cam1_20250922_125735_0006,3
test_pen1_tur_cam1_20250922_125735_0007,3
test_pen1_tur_cam1_20250922_125735_0008,3
test_pen1_tur_cam1_20250922_125935_0000,4
test_pen1_tur_cam1_20250922_125935_0001,3
test_pen1_tur_cam1_20250922_125935_0002,3
test_pen1_tur_cam1_20250922_125935_0003,3
test_pen1_tur_cam1_20250922_125935_0004,3
test_pen1_tur_cam1_20250922_125935_0005,4
test_pen1_tur_cam1_20250922_125935_0006,3
test_pen1_tur_cam1_20250922_125935_0007,3
test_pen1_tur_cam1_20250922_125935_0008,4
test_pen1_tur_cam1_20250922_130037_0000,3
test_pen1_tur_cam1_20250922_130037_0001,3
test_pen1_tur_cam1_20250922_130037_0002,4
test_pen1_tur_cam1_20250922_130037_0003,3
test_pen1_tur_cam1_20250922_130037_0004,2
test_pen1_tur_cam1_20250922_130037_0005,4
test_pen1_tur_cam1_20250922_130037_0006,3
test_pen1_tur_cam1_20250922_130037_0007,3
test_pen1_tur_cam1_20250922_130237_0000,3
test_pen1_tur_cam1_20250922_130237_0001,3
test_pen1_tur_cam1_20250922_130237_0002,3
test_pen1_tur_cam1_20250922_130237_0003,3
test_pen1_tur_cam1_20250922_130237_0004,3
test_pen1_tur_cam1_20250922_130237_0005,3
test_pen1_tur_cam1_20250922_130237_0006,4
test_pen1_tur_cam1_20250922_130237_0007,3
test_pen1_tur_cam1_20250922_130237_0008,4
test_pen1_tur_cam1_20250922_130437_0000,3
test_pen1_tur_cam1_20250922_130437_0001,3
test_pen1_tur_cam1_20250922_130437_0002,3
test_pen1_tur_cam1_20250922_130437_0003,3
test_pen1_tur_cam1_20250922_130437_0004,4
test_pen1_tur_cam1_20250922_130437_0005,3
test_pen1_tur_cam1_20250922_130437_0006,3
test_pen1_tur_cam1_20250922_130437_0007,4
test_pen1_tur_cam1_20250922_130437_0008,3
test_pen1_tur_cam1_20250922_130538_0000,3
test_pen1_tur_cam1_20250922_130538_0001,3
test_pen1_tur_cam1_20250922_130538_0002,4
test_pen1_tur_cam1_20250922_130538_0003,3
test_pen1_tur_cam1_20250922_130538_0004,4
test_pen1_tur_cam1_20250922_130538_0005,4
test_pen1_tur_cam1_20250922_130538_0006,3
test_pen1_tur_cam1_20250922_130538_0007,3
test_pen1_tur_cam1_20250922_130538_0008,4
test_pen1_tur_cam1_20250922_130738_0000,4
test_pen1_tur_cam1_20250922_130738_0001,3
test_pen1_tur_cam1_20250922_130738_0002,3
test_pen1_tur_cam1_20250922_130738_0003,3
test_pen1_tur_cam1_20250922_130738_0004,3
test_pen1_tur_cam1_20250922_130738_0005,3
test_pen1_tur_cam1_20250922_130738_0006,4
test_pen1_tur_cam1_20250922_130738_0007,0
test_pen1_tur_cam1_20250922_130738_0008,4
test_pen1_tur_cam1_20250922_130938_0000,4
test_pen1_tur_cam1_20250922_130938_0001,3
test_pen1_tur_cam1_20250922_130938_0002,4
test_pen1_tur_cam1_20250922_130938_0003,3
test_pen1_tur_cam1_20250922_130938_0004,4
test_pen1_tur_cam1_20250922_130938_0005,3
test_pen1_tur_cam1_20250922_130938_0006,3
test_pen1_tur_cam1_20250922_130938_0007,3
test_pen1_tur_cam1_20250922_130938_0008,4
test_pen1_tur_cam1_20250922_131240_0000,0
test_pen1_tur_cam1_20250922_131240_0001,3
test_pen1_tur_cam1_20250922_131240_0002,4
test_pen1_tur_cam1_20250922_131240_0003,3
test_pen1_tur_cam1_20250922_131240_0004,3
test_pen1_tur_cam1_20250922_131240_0005,3
test_pen1_tur_cam1_20250922_131240_0006,4
test_pen1_tur_cam1_20250922_131240_0007,4
test_pen1_tur_cam1_20250922_131240_0008,4
test_pen1_tur_cam1_20250922_131440_0000,4
test_pen1_tur_cam1_20250922_131440_0001,4
test_pen1_tur_cam1_20250922_131440_0002,4
test_pen1_tur_cam1_20250922_131440_0003,4
test_pen1_tur_cam1_20250922_131440_0004,3
test_pen1_tur_cam1_20250922_131440_0005,3
test_pen1_tur_cam1_20250922_131440_0006,3
test_pen1_tur_cam1_20250922_131440_0007,3
test_pen1_tur_cam1_20250922_131440_0008,4
test_pen1_tur_cam1_20250922_131941_0000,4
test_pen1_tur_cam1_20250922_131941_0001,3
test_pen1_tur_cam1_20250922_131941_0002,3
test_pen1_tur_cam1_20250922_131941_0003,3
test_pen1_tur_cam1_20250922_131941_0004,3
test_pen1_tur_cam1_20250922_131941_0005,3
test_pen1_tur_cam1_20250922_131941_0006,0
test_pen1_tur_cam1_20250922_131941_0007,4
test_pen1_tur_cam1_20250922_131941_0008,4
test_pen1_tur_cam1_20250922_132443_0000,3
test_pen1_tur_cam1_20250922_132443_0001,4
test_pen1_tur_cam1_20250922_132443_0002,3
test_pen1_tur_cam1_20250922_132443_0003,3
test_pen1_tur_cam1_20250922_132443_0004,3
test_pen1_tur_cam1_20250922_132443_0005,4
test_pen1_tur_cam1_20250922_132443_0006,3
test_pen1_tur_cam1_20250922_132443_0007,0
test_pen1_tur_cam1_20250922_132443_0008,4
test_pen1_tur_cam1_20250922_132744_0000,3
test_pen1_tur_cam1_20250922_132744_0001,4
test_pen1_tur_cam1_20250922_132744_0002,4
test_pen1_tur_cam1_20250922_132744_0003,3
test_pen1_tur_cam1_20250922_132744_0004,2
test_pen1_tur_cam1_20250922_132744_0005,3
test_pen1_tur_cam1_20250922_132744_0006,4
test_pen1_tur_cam1_20250922_132744_0007,3
test_pen1_tur_cam1_20250922_132744_0008,2
test_pen1_tur_cam1_20250922_132944_0000,4
test_pen1_tur_cam1_20250922_132944_0001,2
test_pen1_tur_cam1_20250922_132944_0002,3
test_pen1_tur_cam1_20250922_132944_0003,3
test_pen1_tur_cam1_20250922_132944_0004,3
test_pen1_tur_cam1_20250922_132944_0005,4
test_pen1_tur_cam1_20250922_132944_0006,3
test_pen1_tur_cam1_20250922_132944_0007,3
test_pen1_tur_cam1_20250922_132944_0008,3
test_pen1_tur_cam1_20250922_133046_0000,4
test_pen1_tur_cam1_20250922_133046_0001,3
test_pen1_tur_cam1_20250922_133046_0002,3
test_pen1_tur_cam1_20250922_133046_0003,2
test_pen1_tur_cam1_20250922_133046_0004,4
test_pen1_tur_cam1_20250922_133046_0005,3
test_pen1_tur_cam1_20250922_133046_0006,3
test_pen1_tur_cam1_20250922_133046_0007,3
test_pen1_tur_cam1_20250922_133046_0008,4
test_pen1_tur_cam1_20250922_133246_0000,3
test_pen1_tur_cam1_20250922_133246_0001,2
test_pen1_tur_cam1_20250922_133246_0002,3
test_pen1_tur_cam1_20250922_133246_0003,3
test_pen1_tur_cam1_20250922_133246_0004,4
test_pen1_tur_cam1_20250922_133246_0005,3
test_pen1_tur_cam1_20250922_133246_0006,3
test_pen1_tur_cam1_20250922_133246_0007,4
test_pen1_tur_cam1_20250922_133246_0008,4
test_pen1_tur_cam1_20250922_133446_0000,3
test_pen1_tur_cam1_20250922_133446_0001,3
test_pen1_tur_cam1_20250922_133446_0002,4
test_pen1_tur_cam1_20250922_133446_0003,1
test_pen1_tur_cam1_20250922_133446_0004,3
test_pen1_tur_cam1_20250922_133446_0005,4
test_pen1_tur_cam1_20250922_133446_0006,4
test_pen1_tur_cam1_20250922_133446_0007,4
test_pen1_tur_cam1_20250922_133446_0008,4
test_pen1_tur_cam1_20250922_133547_0000,3
test_pen1_tur_cam1_20250922_133547_0001,2
test_pen1_tur_cam1_20250922_133547_0002,3
test_pen1_tur_cam1_20250922_133547_0003,3
test_pen1_tur_cam1_20250922_133547_0004,4
test_pen1_tur_cam1_20250922_133547_0005,4
test_pen1_tur_cam1_20250922_133547_0006,4
test_pen1_tur_cam1_20250922_133547_0007,4
test_pen1_tur_cam1_20250922_133547_0008,4
test_pen1_tur_cam1_20250922_133747_0000,4
test_pen1_tur_cam1_20250922_133747_0001,4
test_pen1_tur_cam1_20250922_133747_0002,3
test_pen1_tur_cam1_20250922_133747_0003,4
test_pen1_tur_cam1_20250922_133747_0004,3
test_pen1_tur_cam1_20250922_133747_0005,3
test_pen1_tur_cam1_20250922_133747_0006,4
test_pen1_tur_cam1_20250922_133747_0007,4
test_pen1_tur_cam1_20250922_134749_0000,1
test_pen1_tur_cam1_20250922_134749_0001,3
test_pen1_tur_cam1_20250922_134749_0002,3
test_pen1_tur_cam1_20250922_134749_0003,1
test_pen1_tur_cam1_20250922_134749_0004,3
test_pen1_tur_cam1_20250922_134749_0005,3
test_pen1_tur_cam1_20250922_134749_0006,4
test_pen1_tur_cam1_20250922_134749_0007,3
test_pen1_tur_cam1_20250922_134749_0008,0
test_pen1_tur_cam1_20250922_135751_0000,3
test_pen1_tur_cam1_20250922_135751_0001,4
test_pen1_tur_cam1_20250922_135751_0002,4
test_pen1_tur_cam1_20250922_135751_0003,3
test_pen1_tur_cam1_20250922_135751_0004,4
test_pen1_tur_cam1_20250922_135751_0005,2
test_pen1_tur_cam1_20250922_135751_0006,4
test_pen1_tur_cam1_20250922_135751_0007,4
test_pen1_tur_cam1_20250922_135751_0008,3
test_pen1_tur_cam1_20250922_135951_0000,4
test_pen1_tur_cam1_20250922_135951_0001,4
test_pen1_tur_cam1_20250922_135951_0002,3
test_pen1_tur_cam1_20250922_135951_0003,3
test_pen1_tur_cam1_20250922_135951_0004,4
test_pen1_tur_cam1_20250922_135951_0005,2
test_pen1_tur_cam1_20250922_135951_0006,4
test_pen1_tur_cam1_20250922_135951_0007,3
test_pen1_tur_cam1_20250922_135951_0008,4
test_pen1_tur_cam1_20250922_140754_0000,2
test_pen1_tur_cam1_20250922_140754_0001,1
test_pen1_tur_cam1_20250922_140754_0002,4
test_pen1_tur_cam1_20250922_140754_0003,3
test_pen1_tur_cam1_20250922_140754_0004,3
test_pen1_tur_cam1_20250922_140754_0005,4
test_pen1_tur_cam1_20250922_140754_0006,3
test_pen1_tur_cam1_20250922_140754_0007,3
test_pen1_tur_cam1_20250922_140754_0008,3
test_pen1_tur_cam1_20250922_140754_0009,4
test_pen1_tur_cam1_20250922_140954_0000,3
test_pen1_tur_cam1_20250922_140954_0001,3
test_pen1_tur_cam1_20250922_140954_0002,1
test_pen1_tur_cam1_20250922_140954_0003,3
test_pen1_tur_cam1_20250922_140954_0004,4
test_pen1_tur_cam1_20250922_140954_0005,3
test_pen1_tur_cam1_20250922_140954_0006,3
test_pen1_tur_cam1_20250922_140954_0007,3
test_pen1_tur_cam1_20250922_140954_0008,3
test_pen1_tur_cam1_20250922_141255_0000,3
test_pen1_tur_cam1_20250922_141255_0001,3
test_pen1_tur_cam1_20250922_141255_0002,3
test_pen1_tur_cam1_20250922_141255_0003,3
test_pen1_tur_cam1_20250922_141255_0004,4
test_pen1_tur_cam1_20250922_141255_0005,3
test_pen1_tur_cam1_20250922_141255_0006,3
test_pen1_tur_cam1_20250922_141255_0007,3
test_pen1_tur_cam1_20250922_141255_0008,3
test_pen1_tur_cam1_20250922_141455_0000,3
test_pen1_tur_cam1_20250922_141455_0001,3
test_pen1_tur_cam1_20250922_141455_0002,3
test_pen1_tur_cam1_20250922_141455_0003,4
test_pen1_tur_cam1_20250922_141455_0004,3
test_pen1_tur_cam1_20250922_141455_0005,4
test_pen1_tur_cam1_20250922_141455_0006,3
test_pen1_tur_cam1_20250922_141455_0007,3
test_pen1_tur_cam1_20250922_141455_0008,3
test_pen1_tur_cam1_20250922_141557_0000,3
test_pen1_tur_cam1_20250922_141557_0001,1
test_pen1_tur_cam1_20250922_141557_0002,4
test_pen1_tur_cam1_20250922_141557_0003,3
test_pen1_tur_cam1_20250922_141557_0004,3
test_pen1_tur_cam1_20250922_141557_0005,4
test_pen1_tur_cam1_20250922_141557_0006,3
test_pen1_tur_cam1_20250922_141557_0007,3
test_pen1_tur_cam1_20250922_141557_0008,0
test_pen1_tur_cam1_20250922_141757_0000,3
test_pen1_tur_cam1_20250922_141757_0001,1
test_pen1_tur_cam1_20250922_141757_0002,4
test_pen1_tur_cam1_20250922_141757_0003,0
test_pen1_tur_cam1_20250922_141757_0004,3
test_pen1_tur_cam1_20250922_141757_0005,4
test_pen1_tur_cam1_20250922_141757_0006,4
test_pen1_tur_cam1_20250922_141757_0007,4
test_pen1_tur_cam1_20250922_141757_0008,3
test_pen1_tur_cam1_20250922_142458_0000,1
test_pen1_tur_cam1_20250922_142458_0001,2
test_pen1_tur_cam1_20250922_142458_0002,0
test_pen1_tur_cam1_20250922_142458_0003,1
test_pen1_tur_cam1_20250922_142458_0004,0
test_pen1_tur_cam1_20250922_142458_0005,3
test_pen1_tur_cam1_20250922_142458_0006,4
test_pen1_tur_cam1_20250922_142458_0007,0
test_pen1_tur_cam1_20250922_142458_0008,3
test_pen1_tur_cam1_20250922_143101_0000,3
test_pen1_tur_cam1_20250922_143101_0001,3
test_pen1_tur_cam1_20250922_143101_0002,3
test_pen1_tur_cam1_20250922_143101_0003,2
test_pen1_tur_cam1_20250922_143101_0004,0
test_pen1_tur_cam1_20250922_143101_0005,3
test_pen1_tur_cam1_20250922_143101_0006,4
test_pen1_tur_cam1_20250922_143101_0007,4
test_pen1_tur_cam1_20250922_143101_0008,0
test_pen1_tur_cam1_20250922_143301_0000,3
test_pen1_tur_cam1_20250922_143301_0001,4
test_pen1_tur_cam1_20250922_143301_0002,3
test_pen1_tur_cam1_20250922_143301_0003,3
test_pen1_tur_cam1_20250922_143301_0004,0
test_pen1_tur_cam1_20250922_143301_0005,0
test_pen1_tur_cam1_20250922_143301_0006,4
test_pen1_tur_cam1_20250922_143301_0007,1
test_pen1_tur_cam1_20250922_143301_0008,0
test_pen1_tur_cam1_20250922_144804_0000,3
test_pen1_tur_cam1_20250922_144804_0001,3
test_pen1_tur_cam1_20250922_144804_0002,1
test_pen1_tur_cam1_20250922_144804_0003,0
test_pen1_tur_cam1_20250922_144804_0004,4
test_pen1_tur_cam1_20250922_144804_0005,3
test_pen1_tur_cam1_20250922_144804_0006,0
test_pen1_tur_cam1_20250922_144804_0007,3
test_pen1_tur_cam1_20250922_144804_0008,0
test_pen1_tur_cam1_20250922_145004_0000,4
test_pen1_tur_cam1_20250922_145004_0001,4
test_pen1_tur_cam1_20250922_145004_0002,3
test_pen1_tur_cam1_20250922_145004_0003,3
test_pen1_tur_cam1_20250922_145004_0004,2
test_pen1_tur_cam1_20250922_145004_0005,0
test_pen1_tur_cam1_20250922_145004_0006,3
test_pen1_tur_cam1_20250922_145004_0007,0
test_pen1_tur_cam1_20250922_145004_0008,0
test_pen1_tur_cam1_20250922_145107_0000,4
test_pen1_tur_cam1_20250922_145107_0001,4
test_pen1_tur_cam1_20250922_145107_0002,0
test_pen1_tur_cam1_20250922_145107_0003,1
test_pen1_tur_cam1_20250922_145107_0004,0
test_pen1_tur_cam1_20250922_145107_0005,3
test_pen1_tur_cam1_20250922_145107_0006,3
test_pen1_tur_cam1_20250922_145107_0007,3
test_pen1_tur_cam1_20250922_145107_0008,0
test_pen1_tur_cam1_20250922_145307_0000,3
test_pen1_tur_cam1_20250922_145307_0001,3
test_pen1_tur_cam1_20250922_145307_0002,1
test_pen1_tur_cam1_20250922_145307_0003,4
test_pen1_tur_cam1_20250922_145307_0004,3
test_pen1_tur_cam1_20250922_145307_0005,4
test_pen1_tur_cam1_20250922_145307_0006,0
test_pen1_tur_cam1_20250922_145307_0007,0
test_pen1_tur_cam1_20250922_145307_0008,0
test_pen1_tur_cam1_20250922_145507_0000,4
test_pen1_tur_cam1_20250922_145507_0001,3
test_pen1_tur_cam1_20250922_145507_0002,0
test_pen1_tur_cam1_20250922_145507_0003,0
test_pen1_tur_cam1_20250922_145507_0004,3
test_pen1_tur_cam1_20250922_145507_0005,1
test_pen1_tur_cam1_20250922_145507_0006,4
test_pen1_tur_cam1_20250922_145507_0007,3
test_pen1_tur_cam1_20250922_145507_0008,0
test_pen1_tur_cam1_20250922_145807_0000,1
test_pen1_tur_cam1_20250922_145807_0001,0
test_pen1_tur_cam1_20250922_145807_0002,4
test_pen1_tur_cam1_20250922_145807_0003,3
test_pen1_tur_cam1_20250922_145807_0004,4
test_pen1_tur_cam1_20250922_145807_0005,0
test_pen1_tur_cam1_20250922_145807_0006,3
test_pen1_tur_cam1_20250922_145807_0007,3
test_pen1_tur_cam1_20250922_145807_0008,0
test_pen1_tur_cam1_20250922_150109_0000,4
test_pen1_tur_cam1_20250922_150109_0001,0
test_pen1_tur_cam1_20250922_150109_0002,3
test_pen1_tur_cam1_20250922_150109_0003,4
test_pen1_tur_cam1_20250922_150109_0004,3
test_pen1_tur_cam1_20250922_150109_0005,4
test_pen1_tur_cam1_20250922_150109_0006,0
test_pen1_tur_cam1_20250922_150109_0007,1
test_pen1_tur_cam1_20250922_150109_0008,0
test_pen1_tur_cam1_20250922_170541_0000,3
test_pen1_tur_cam1_20250922_170541_0001,0
test_pen1_tur_cam1_20250922_170541_0002,1
test_pen1_tur_cam1_20250922_170541_0003,1
test_pen1_tur_cam1_20250922_170541_0004,0
test_pen1_tur_cam1_20250922_170541_0005,1
test_pen1_tur_cam1_20250922_170541_0006,0
test_pen1_tur_cam1_20250922_170541_0007,1
test_pen1_tur_cam1_20250922_170541_0008,0
test_pen1_tur_cam1_20250922_171544_0000,1
test_pen1_tur_cam1_20250922_171544_0001,1
test_pen1_tur_cam1_20250922_171544_0002,1
test_pen1_tur_cam1_20250922_171544_0003,3
test_pen1_tur_cam1_20250922_171544_0004,1
test_pen1_tur_cam1_20250922_171544_0005,3
test_pen1_tur_cam1_20250922_171544_0006,0
test_pen1_tur_cam1_20250922_171544_0007,3
test_pen1_tur_cam1_20250922_171544_0008,0
test_pen1_tur_cam1_20250922_171645_0000,1
test_pen1_tur_cam1_20250922_171645_0001,1
test_pen1_tur_cam1_20250922_171645_0002,4
test_pen1_tur_cam1_20250922_171645_0003,3
test_pen1_tur_cam1_20250922_171645_0004,1
test_pen1_tur_cam1_20250922_171645_0005,3
test_pen1_tur_cam1_20250922_171645_0006,0
test_pen1_tur_cam1_20250922_171645_0007,3
test_pen1_tur_cam1_20250922_171645_0008,0
test_pen1_tur_cam1_20250922_172346_0000,0
test_pen1_tur_cam1_20250922_172346_0001,4
test_pen1_tur_cam1_20250922_172346_0002,4
test_pen1_tur_cam1_20250922_172346_0003,1
test_pen1_tur_cam1_20250922_172346_0004,3
test_pen1_tur_cam1_20250922_172346_0005,1
test_pen1_tur_cam1_20250922_172346_0006,4
test_pen1_tur_cam1_20250922_172346_0007,0
test_pen1_tur_cam1_20250922_172346_0008,0
test_pen1_tur_cam1_20250923_060024_0000,1
test_pen1_tur_cam1_20250923_060024_0001,3
test_pen1_tur_cam1_20250923_060024_0002,0
test_pen1_tur_cam1_20250923_060024_0003,1
test_pen1_tur_cam1_20250923_060024_0004,3
test_pen1_tur_cam1_20250923_060024_0005,3
test_pen1_tur_cam1_20250923_060024_0006,1
test_pen1_tur_cam1_20250923_060024_0007,1
test_pen1_tur_cam1_20250923_060024_0008,3
test_pen1_tur_cam1_20250923_060224_0000,4
test_pen1_tur_cam1_20250923_060224_0001,1
test_pen1_tur_cam1_20250923_060224_0002,0
test_pen1_tur_cam1_20250923_060224_0003,1
test_pen1_tur_cam1_20250923_060224_0004,3
test_pen1_tur_cam1_20250923_060224_0005,3
test_pen1_tur_cam1_20250923_060224_0006,1
test_pen1_tur_cam1_20250923_060224_0007,3
test_pen1_tur_cam1_20250923_060224_0008,1
test_pen1_tur_cam1_20250923_060725_0000,4
test_pen1_tur_cam1_20250923_060725_0001,1
test_pen1_tur_cam1_20250923_060725_0002,4
test_pen1_tur_cam1_20250923_060725_0003,1
test_pen1_tur_cam1_20250923_060725_0004,3
test_pen1_tur_cam1_20250923_060725_0005,0
test_pen1_tur_cam1_20250923_060725_0006,1
test_pen1_tur_cam1_20250923_060725_0007,3
test_pen1_tur_cam1_20250923_060725_0008,3
test_pen1_tur_cam1_20250923_061226_0000,1
test_pen1_tur_cam1_20250923_061226_0001,3
test_pen1_tur_cam1_20250923_061226_0002,1
test_pen1_tur_cam1_20250923_061226_0003,3
test_pen1_tur_cam1_20250923_061226_0004,1
test_pen1_tur_cam1_20250923_061226_0005,3
test_pen1_tur_cam1_20250923_061226_0006,1
test_pen1_tur_cam1_20250923_061226_0007,3
test_pen1_tur_cam1_20250923_061226_0008,0
test_pen1_tur_cam1_20250923_061928_0000,1
test_pen1_tur_cam1_20250923_061928_0001,4
test_pen1_tur_cam1_20250923_061928_0002,3
test_pen1_tur_cam1_20250923_061928_0003,1
test_pen1_tur_cam1_20250923_061928_0004,0
test_pen1_tur_cam1_20250923_061928_0005,1
test_pen1_tur_cam1_20250923_061928_0006,3
test_pen1_tur_cam1_20250923_061928_0007,4
test_pen1_tur_cam1_20250923_061928_0008,0
test_pen1_tur_cam1_20250923_063432_0000,2
test_pen1_tur_cam1_20250923_063432_0001,0
test_pen1_tur_cam1_20250923_063432_0002,3
test_pen1_tur_cam1_20250923_063432_0003,3
test_pen1_tur_cam1_20250923_063432_0004,4
test_pen1_tur_cam1_20250923_063432_0005,0
test_pen1_tur_cam1_20250923_063432_0006,0
test_pen1_tur_cam1_20250923_063432_0007,0
test_pen1_tur_cam1_20250923_063432_0008,4
test_pen1_tur_cam1_20250923_063534_0000,3
test_pen1_tur_cam1_20250923_063534_0001,4
test_pen1_tur_cam1_20250923_063534_0002,2
test_pen1_tur_cam1_20250923_063534_0003,4
test_pen1_tur_cam1_20250923_063534_0004,3
test_pen1_tur_cam1_20250923_063534_0005,0
test_pen1_tur_cam1_20250923_063534_0006,3
test_pen1_tur_cam1_20250923_063534_0007,4
test_pen1_tur_cam1_20250923_063734_0000,3
test_pen1_tur_cam1_20250923_063734_0001,0
test_pen1_tur_cam1_20250923_063734_0002,3
test_pen1_tur_cam1_20250923_063734_0003,3
test_pen1_tur_cam1_20250923_063734_0004,4
test_pen1_tur_cam1_20250923_063734_0005,2
test_pen1_tur_cam1_20250923_063734_0006,4
test_pen1_tur_cam1_20250923_063734_0007,4
test_pen1_tur_cam1_20250923_063734_0008,0
test_pen1_tur_cam1_20250923_063934_0000,3
test_pen1_tur_cam1_20250923_063934_0001,4
test_pen1_tur_cam1_20250923_063934_0002,3
test_pen1_tur_cam1_20250923_063934_0003,3
test_pen1_tur_cam1_20250923_063934_0004,3
test_pen1_tur_cam1_20250923_063934_0005,3
test_pen1_tur_cam1_20250923_063934_0006,3
test_pen1_tur_cam1_20250923_063934_0007,3
test_pen1_tur_cam1_20250923_063934_0008,0
test_pen1_tur_cam1_20250923_064235_0000,4
test_pen1_tur_cam1_20250923_064235_0001,3
test_pen1_tur_cam1_20250923_064235_0002,1
test_pen1_tur_cam1_20250923_064235_0003,3
test_pen1_tur_cam1_20250923_064235_0004,3
test_pen1_tur_cam1_20250923_064235_0005,3
test_pen1_tur_cam1_20250923_064235_0006,4
test_pen1_tur_cam1_20250923_064235_0007,3
test_pen1_tur_cam1_20250923_064235_0008,0
test_pen1_tur_cam1_20250923_064435_0000,4
test_pen1_tur_cam1_20250923_064435_0001,3
test_pen1_tur_cam1_20250923_064435_0002,1
test_pen1_tur_cam1_20250923_064435_0003,3
test_pen1_tur_cam1_20250923_064435_0004,3
test_pen1_tur_cam1_20250923_064435_0005,4
test_pen1_tur_cam1_20250923_064435_0006,4
test_pen1_tur_cam1_20250923_064435_0007,4
test_pen1_tur_cam1_20250923_064435_0008,3
test_pen1_tur_cam1_20250923_064535_0000,3
test_pen1_tur_cam1_20250923_064535_0001,0
test_pen1_tur_cam1_20250923_064535_0002,3
test_pen1_tur_cam1_20250923_064535_0003,4
test_pen1_tur_cam1_20250923_064535_0004,1
test_pen1_tur_cam1_20250923_064535_0005,3
test_pen1_tur_cam1_20250923_064535_0006,3
test_pen1_tur_cam1_20250923_064535_0007,4
test_pen1_tur_cam1_20250923_064935_0000,3
test_pen1_tur_cam1_20250923_064935_0001,4
test_pen1_tur_cam1_20250923_064935_0002,1
test_pen1_tur_cam1_20250923_064935_0003,1
test_pen1_tur_cam1_20250923_064935_0004,0
test_pen1_tur_cam1_20250923_064935_0005,3
test_pen1_tur_cam1_20250923_064935_0006,4
test_pen1_tur_cam1_20250923_064935_0007,4
test_pen1_tur_cam1_20250923_064935_0008,0
test_pen1_tur_cam1_20250923_065437_0000,3
test_pen1_tur_cam1_20250923_065437_0001,3
test_pen1_tur_cam1_20250923_065437_0002,4
test_pen1_tur_cam1_20250923_065437_0003,4
test_pen1_tur_cam1_20250923_065437_0004,1
test_pen1_tur_cam1_20250923_065437_0005,3
test_pen1_tur_cam1_20250923_065437_0006,3
test_pen1_tur_cam1_20250923_065437_0007,3
test_pen1_tur_cam1_20250923_065437_0008,3
test_pen1_tur_cam1_20250923_065539_0000,3
